Date/Time,Pressure,Temp F
8/18/2022 9:30,14.9047,73.062
8/18/2022 9:45,14.9023,73.062
8/18/2022 10:00,14.9029,73.234
8/18/2022 10:15,14.9058,73.407
8/18/2022 10:30,14.8997,73.58
8/18/2022 10:45,14.8952,73.58
8/18/2022 11:00,14.8952,73.58
8/18/2022 11:15,14.845,74.098
8/18/2022 11:30,14.8471,73.926
8/18/2022 11:45,14.8448,73.926
8/18/2022 12:00,14.8403,73.926
8/18/2022 12:15,14.8406,74.098
8/18/2022 12:30,14.8406,74.098
8/18/2022 12:45,14.8406,74.098
8/18/2022 13:00,14.8337,74.098
8/18/2022 13:15,14.8314,74.098
8/18/2022 13:30,14.8314,74.098
8/18/2022 13:45,14.8246,74.098
8/18/2022 14:00,14.8246,74.098
8/18/2022 14:15,14.8246,74.098
8/18/2022 14:30,14.822,73.926
8/18/2022 14:45,14.8197,73.926
8/18/2022 15:00,14.8197,73.926
8/18/2022 15:15,14.8171,73.753
8/18/2022 15:30,14.8171,73.753
8/18/2022 15:45,14.8168,73.58
8/18/2022 16:00,14.814,73.407
8/18/2022 16:15,14.8163,73.407
8/18/2022 16:30,14.816,73.234
8/18/2022 16:45,14.8137,73.234
8/18/2022 17:00,14.8179,73.062
8/18/2022 17:15,14.8157,73.062
8/18/2022 17:30,14.8157,73.062
8/18/2022 17:45,14.82,72.891
8/18/2022 18:00,14.82,72.891
8/18/2022 18:15,14.82,72.891
8/18/2022 18:30,14.8223,72.891
8/18/2022 18:45,14.8245,72.891
8/18/2022 19:00,14.8245,72.891
8/18/2022 19:15,14.8291,72.891
8/18/2022 19:30,14.8291,72.891
8/18/2022 19:45,14.8314,72.891
8/18/2022 20:00,14.8359,72.891
8/18/2022 20:15,14.8379,72.718
8/18/2022 20:30,14.8424,72.718
8/18/2022 20:45,14.8448,72.718
8/18/2022 21:00,14.8471,72.718
8/18/2022 21:15,14.8471,72.718
8/18/2022 21:30,14.8445,72.545
8/18/2022 21:45,14.8421,72.545
8/18/2022 22:00,14.8398,72.545
8/18/2022 22:15,14.8421,72.545
8/18/2022 22:30,14.8395,72.372
8/18/2022 22:45,14.8419,72.372
8/18/2022 23:00,14.8419,72.372
8/18/2022 23:15,14.8416,72.199
8/18/2022 23:30,14.8461,72.199
8/18/2022 23:45,14.8416,72.199
8/19/2022 0:00,14.8437,72.199
8/19/2022 0:15,14.8437,72.199
8/19/2022 0:30,14.8392,72.199
8/19/2022 0:45,14.8411,72.028
8/19/2022 1:00,14.839,72.028
8/19/2022 1:15,14.8366,72.028
8/19/2022 1:30,14.8366,72.028
8/19/2022 1:45,14.8343,72.028
8/19/2022 2:00,14.8317,71.856
8/19/2022 2:15,14.8317,71.856
8/19/2022 2:30,14.8294,71.856
8/19/2022 2:45,14.8291,71.683
8/19/2022 3:00,14.8268,71.683
8/19/2022 3:15,14.8268,71.683
8/19/2022 3:30,14.8288,71.512
8/19/2022 3:45,14.8265,71.512
8/19/2022 4:00,14.8265,71.512
8/19/2022 4:15,14.8265,71.512
8/19/2022 4:30,14.8262,71.339
8/19/2022 4:45,14.8239,71.339
8/19/2022 5:00,14.8285,71.339
8/19/2022 5:15,14.8327,71.168
8/19/2022 5:30,14.8304,71.168
8/19/2022 5:45,14.8327,71.168
8/19/2022 6:00,14.8372,71.168
8/19/2022 6:15,14.8346,70.995
8/19/2022 6:30,14.8369,70.995
8/19/2022 6:45,14.8437,70.995
8/19/2022 7:00,14.8461,70.995
8/19/2022 7:15,14.8484,70.995
8/19/2022 7:30,14.8507,70.995
8/19/2022 7:45,14.8484,70.995
8/19/2022 8:00,14.8507,70.995
8/19/2022 8:15,14.8555,71.168
8/19/2022 8:30,14.8581,71.339
8/19/2022 8:45,14.8562,71.512
8/19/2022 9:00,14.8542,71.683
8/19/2022 9:15,14.8572,72.028
8/19/2022 9:30,14.8575,72.199
8/19/2022 9:45,14.8575,72.199
8/19/2022 10:00,14.8581,72.545
8/19/2022 10:15,14.8562,72.718
8/19/2022 10:30,14.8542,72.891
8/19/2022 10:45,14.8542,72.891
8/19/2022 11:00,14.85,73.062
8/19/2022 11:15,14.8503,73.234
8/19/2022 11:30,14.8435,73.234
8/19/2022 11:45,14.8392,73.407
8/19/2022 12:00,14.8372,73.58
8/19/2022 12:15,14.8372,73.58
8/19/2022 12:30,14.8304,73.58
8/19/2022 12:45,14.8304,73.58
8/19/2022 13:00,14.8304,73.58
8/19/2022 13:15,14.8304,73.58
8/19/2022 13:30,14.8259,73.58
8/19/2022 13:45,14.8213,73.58
8/19/2022 14:00,14.8168,73.58
8/19/2022 14:15,14.8098,73.58
8/19/2022 14:30,14.8098,73.58
8/19/2022 14:45,14.8075,73.58
8/19/2022 15:00,14.8053,73.58
8/19/2022 15:15,14.8098,73.58
8/19/2022 15:30,14.8075,73.58
8/19/2022 15:45,14.8053,73.58
8/19/2022 16:00,14.8053,73.58
8/19/2022 16:15,14.8075,73.58
8/19/2022 16:30,14.8053,73.58
8/19/2022 16:45,14.8098,73.58
8/19/2022 17:00,14.8027,73.407
8/19/2022 17:15,14.8072,73.407
8/19/2022 17:30,14.8095,73.407
8/19/2022 17:45,14.8114,73.234
8/19/2022 18:00,14.8184,73.234
8/19/2022 18:15,14.8157,73.062
8/19/2022 18:30,14.8226,73.062
8/19/2022 18:45,14.8223,72.891
8/19/2022 19:00,14.8242,72.718
8/19/2022 19:15,14.8242,72.718
8/19/2022 19:30,14.8262,72.545
8/19/2022 19:45,14.8258,72.372
8/19/2022 20:00,14.8304,72.372
8/19/2022 20:15,14.8323,72.199
8/19/2022 20:30,14.839,72.028
8/19/2022 20:45,14.8411,72.028
8/19/2022 21:00,14.8408,71.856
8/19/2022 21:15,14.8432,71.856
8/19/2022 21:30,14.8432,71.856
8/19/2022 21:45,14.8429,71.683
8/19/2022 22:00,14.845,71.683
8/19/2022 22:15,14.845,71.683
8/19/2022 22:30,14.845,71.683
8/19/2022 22:45,14.8429,71.683
8/19/2022 23:00,14.8429,71.683
8/19/2022 23:15,14.8406,71.683
8/19/2022 23:30,14.8406,71.683
8/19/2022 23:45,14.8382,71.683
8/20/2022 0:00,14.8379,71.512
8/20/2022 0:15,14.8359,71.683
8/20/2022 0:30,14.8382,71.683
8/20/2022 0:45,14.8337,71.683
8/20/2022 1:00,14.8337,71.683
8/20/2022 1:15,14.8314,71.683
8/20/2022 1:30,14.8337,71.683
8/20/2022 1:45,14.8359,71.683
8/20/2022 2:00,14.8314,71.683
8/20/2022 2:15,14.8288,71.512
8/20/2022 2:30,14.8265,71.512
8/20/2022 2:45,14.8265,71.512
8/20/2022 3:00,14.8288,71.512
8/20/2022 3:15,14.8265,71.512
8/20/2022 3:30,14.8265,71.512
8/20/2022 3:45,14.8262,71.339
8/20/2022 4:00,14.8262,71.339
8/20/2022 4:15,14.8285,71.339
8/20/2022 4:30,14.8281,71.168
8/20/2022 4:45,14.8281,71.168
8/20/2022 5:00,14.8281,71.168
8/20/2022 5:15,14.8327,71.168
8/20/2022 5:30,14.8324,70.995
8/20/2022 5:45,14.8346,70.995
8/20/2022 6:00,14.8346,70.995
8/20/2022 6:15,14.8366,70.824
8/20/2022 6:30,14.8435,70.824
8/20/2022 6:45,14.8435,70.824
8/20/2022 7:00,14.8458,70.824
8/20/2022 7:15,14.8481,70.824
8/20/2022 7:30,14.8503,70.824
8/20/2022 7:45,14.8481,70.824
8/20/2022 8:00,14.8507,70.995
8/20/2022 8:15,14.8529,70.995
8/20/2022 8:30,14.8555,71.168
8/20/2022 8:45,14.8536,71.339
8/20/2022 9:00,14.8562,71.512
8/20/2022 9:15,14.8591,71.856
8/20/2022 9:30,14.8591,71.856
8/20/2022 9:45,14.8594,72.028
8/20/2022 10:00,14.8598,72.199
8/20/2022 10:15,14.8601,72.372
8/20/2022 10:30,14.8578,72.372
8/20/2022 10:45,14.8536,72.545
8/20/2022 11:00,14.8494,72.718
8/20/2022 11:15,14.8474,72.891
8/20/2022 11:30,14.8432,73.062
8/20/2022 11:45,14.8385,73.062
8/20/2022 12:00,14.839,73.234
8/20/2022 12:15,14.8366,73.234
8/20/2022 12:30,14.8346,73.407
8/20/2022 12:45,14.8327,73.58
8/20/2022 13:00,14.8304,73.58
8/20/2022 13:15,14.8281,73.58
8/20/2022 13:30,14.8239,73.753
8/20/2022 13:45,14.8216,73.753
8/20/2022 14:00,14.8216,73.753
8/20/2022 14:15,14.8147,73.753
8/20/2022 14:30,14.8124,73.753
8/20/2022 14:45,14.8102,73.753
8/20/2022 15:00,14.8102,73.753
8/20/2022 15:15,14.8102,73.753
8/20/2022 15:30,14.8102,73.753
8/20/2022 15:45,14.8102,73.753
8/20/2022 16:00,14.8147,73.753
8/20/2022 16:15,14.8124,73.753
8/20/2022 16:30,14.8147,73.753
8/20/2022 16:45,14.8194,73.753
8/20/2022 17:00,14.8194,73.753
8/20/2022 17:15,14.8189,73.58
8/20/2022 17:30,14.8236,73.58
8/20/2022 17:45,14.8236,73.58
8/20/2022 18:00,14.821,73.407
8/20/2022 18:15,14.8255,73.407
8/20/2022 18:30,14.8275,73.234
8/20/2022 18:45,14.8317,73.062
8/20/2022 19:00,14.8317,73.062
8/20/2022 19:15,14.8359,72.891
8/20/2022 19:30,14.8382,72.891
8/20/2022 19:45,14.8403,72.718
8/20/2022 20:00,14.8448,72.718
8/20/2022 20:15,14.849,72.545
8/20/2022 20:30,14.849,72.545
8/20/2022 20:45,14.8513,72.545
8/20/2022 21:00,14.8513,72.545
8/20/2022 21:15,14.8555,72.372
8/20/2022 21:30,14.8555,72.372
8/20/2022 21:45,14.8555,72.372
8/20/2022 22:00,14.8575,72.199
8/20/2022 22:15,14.8529,72.199
8/20/2022 22:30,14.8529,72.199
8/20/2022 22:45,14.8529,72.199
8/20/2022 23:00,14.8572,72.028
8/20/2022 23:15,14.8549,72.028
8/20/2022 23:30,14.8526,72.028
8/20/2022 23:45,14.8526,72.028
8/21/2022 0:00,14.85,71.856
8/21/2022 0:15,14.8477,71.856
8/21/2022 0:30,14.85,71.856
8/21/2022 0:45,14.8455,71.856
8/21/2022 1:00,14.8432,71.856
8/21/2022 1:15,14.8385,71.856
8/21/2022 1:30,14.8408,71.856
8/21/2022 1:45,14.8385,71.856
8/21/2022 2:00,14.834,71.856
8/21/2022 2:15,14.834,71.856
8/21/2022 2:30,14.834,71.856
8/21/2022 2:45,14.834,71.856
8/21/2022 3:00,14.8317,71.856
8/21/2022 3:15,14.8317,71.856
8/21/2022 3:30,14.8317,71.856
8/21/2022 3:45,14.8317,71.856
8/21/2022 4:00,14.834,71.856
8/21/2022 4:15,14.8363,71.856
8/21/2022 4:30,14.8363,71.856
8/21/2022 4:45,14.8363,71.856
8/21/2022 5:00,14.8408,71.856
8/21/2022 5:15,14.8411,72.028
8/21/2022 5:30,14.8411,72.028
8/21/2022 5:45,14.8435,72.028
8/21/2022 6:00,14.8435,72.028
8/21/2022 6:15,14.8481,72.028
8/21/2022 6:30,14.8503,72.028
8/21/2022 6:45,14.8549,72.028
8/21/2022 7:00,14.8594,72.028
8/21/2022 7:15,14.8572,72.028
8/21/2022 7:30,14.8594,72.028
8/21/2022 7:45,14.862,72.199
8/21/2022 8:00,14.869,72.199
8/21/2022 8:15,14.8693,72.372
8/21/2022 8:30,14.8696,72.545
8/21/2022 8:45,14.8722,72.718
8/21/2022 9:00,14.8725,72.891
8/21/2022 9:15,14.8774,73.062
8/21/2022 9:30,14.8755,73.234
8/21/2022 9:45,14.8778,73.234
8/21/2022 10:00,14.8778,73.234
8/21/2022 10:15,14.8758,73.407
8/21/2022 10:30,14.8761,73.58
8/21/2022 10:45,14.8742,73.753
8/21/2022 11:00,14.8722,73.926
8/21/2022 11:15,14.8703,74.098
8/21/2022 11:30,14.8687,74.446
8/21/2022 11:45,14.8643,74.619
8/21/2022 12:00,14.8648,74.791
8/21/2022 12:15,14.8606,74.964
8/21/2022 12:30,14.8582,74.964
8/21/2022 12:45,14.854,75.139
8/21/2022 13:00,14.8517,75.139
8/21/2022 13:15,14.8517,75.139
8/21/2022 13:30,14.852,75.312
8/21/2022 13:45,14.8497,75.312
8/21/2022 14:00,14.8452,75.312
8/21/2022 14:15,14.8452,75.312
8/21/2022 14:30,14.8429,75.312
8/21/2022 14:45,14.8403,75.139
8/21/2022 15:00,14.8403,75.139
8/21/2022 15:15,14.8379,75.139
8/21/2022 15:30,14.8356,75.139
8/21/2022 15:45,14.8406,75.312
8/21/2022 16:00,14.8384,75.312
8/21/2022 16:15,14.8384,75.312
8/21/2022 16:30,14.8406,75.312
8/21/2022 16:45,14.8403,75.139
8/21/2022 17:00,14.8449,75.139
8/21/2022 17:15,14.8471,75.139
8/21/2022 17:30,14.8494,75.139
8/21/2022 17:45,14.8536,74.964
8/21/2022 18:00,14.8536,74.964
8/21/2022 18:15,14.8514,74.964
8/21/2022 18:30,14.8514,74.964
8/21/2022 18:45,14.8536,74.964
8/21/2022 19:00,14.8578,74.791
8/21/2022 19:15,14.8578,74.791
8/21/2022 19:30,14.8625,74.791
8/21/2022 19:45,14.8648,74.791
8/21/2022 20:00,14.8648,74.791
8/21/2022 20:15,14.8671,74.791
8/21/2022 20:30,14.8693,74.791
8/21/2022 20:45,14.8716,74.791
8/21/2022 21:00,14.8671,74.791
8/21/2022 21:15,14.8693,74.791
8/21/2022 21:30,14.8716,74.791
8/21/2022 21:45,14.8716,74.791
8/21/2022 22:00,14.8762,74.791
8/21/2022 22:15,14.8739,74.791
8/21/2022 22:30,14.8762,74.791
8/21/2022 22:45,14.8784,74.791
8/21/2022 23:00,14.8762,74.791
8/21/2022 23:15,14.8739,74.791
8/21/2022 23:30,14.8736,74.619
8/21/2022 23:45,14.8736,74.619
8/22/2022 0:00,14.8736,74.619
8/22/2022 0:15,14.8736,74.619
8/22/2022 0:30,14.8713,74.619
8/22/2022 0:45,14.8713,74.619
8/22/2022 1:00,14.8713,74.619
8/22/2022 1:15,14.8667,74.619
8/22/2022 1:30,14.8667,74.619
8/22/2022 1:45,14.8643,74.619
8/22/2022 2:00,14.8643,74.619
8/22/2022 2:15,14.8622,74.619
8/22/2022 2:30,14.8575,74.619
8/22/2022 2:45,14.8598,74.619
8/22/2022 3:00,14.8667,74.619
8/22/2022 3:15,14.8643,74.619
8/22/2022 3:30,14.8598,74.619
8/22/2022 3:45,14.8598,74.619
8/22/2022 4:00,14.8622,74.619
8/22/2022 4:15,14.8596,74.446
8/22/2022 4:30,14.8617,74.446
8/22/2022 4:45,14.864,74.446
8/22/2022 5:00,14.864,74.446
8/22/2022 5:15,14.864,74.446
8/22/2022 5:30,14.8638,74.271
8/22/2022 5:45,14.8683,74.271
8/22/2022 6:00,14.8706,74.271
8/22/2022 6:15,14.8729,74.271
8/22/2022 6:30,14.8752,74.271
8/22/2022 6:45,14.8774,74.271
8/22/2022 7:00,14.8817,74.098
8/22/2022 7:15,14.8844,74.271
8/22/2022 7:30,14.8844,74.271
8/22/2022 7:45,14.8867,74.271
8/22/2022 8:00,14.8915,74.446
8/22/2022 8:15,14.8938,74.446
8/22/2022 8:30,14.8941,74.619
8/22/2022 8:45,14.8945,74.791
8/22/2022 9:00,14.8951,75.139
8/22/2022 9:15,14.8958,75.484
8/22/2022 9:30,14.9005,75.484
8/22/2022 9:45,14.8981,75.484
8/22/2022 10:00,14.8961,75.659
8/22/2022 10:15,14.8984,75.659
8/22/2022 10:30,14.8987,75.832
8/22/2022 10:45,14.8942,75.832
8/22/2022 11:00,14.8922,76.006
8/22/2022 11:15,14.8812,76.181
8/22/2022 11:30,14.8793,76.354
8/22/2022 11:45,14.8681,76.528
8/22/2022 12:00,14.8772,76.528
8/22/2022 12:15,14.8754,76.703
8/22/2022 12:30,14.873,76.703
8/22/2022 12:45,14.8707,76.703
8/22/2022 13:00,14.8707,76.703
8/22/2022 13:15,14.8642,76.876
8/22/2022 13:30,14.8619,76.876
8/22/2022 13:45,14.8597,76.876
8/22/2022 14:00,14.8574,76.876
8/22/2022 14:15,14.8577,77.05
8/22/2022 14:30,14.8553,77.05
8/22/2022 14:45,14.8551,76.876
8/22/2022 15:00,14.8506,76.876
8/22/2022 15:15,14.8459,76.876
8/22/2022 15:30,14.844,77.05
8/22/2022 15:45,14.8436,76.876
8/22/2022 16:00,14.8413,76.876
8/22/2022 16:15,14.8436,76.876
8/22/2022 16:30,14.8436,76.876
8/22/2022 16:45,14.8459,76.876
8/22/2022 17:00,14.8459,76.876
8/22/2022 17:15,14.8501,76.703
8/22/2022 17:30,14.8548,76.703
8/22/2022 17:45,14.8567,76.528
8/22/2022 18:00,14.8567,76.528
8/22/2022 18:15,14.8613,76.528
8/22/2022 18:30,14.8613,76.528
8/22/2022 18:45,14.8632,76.354
8/22/2022 19:00,14.8609,76.354
8/22/2022 19:15,14.8587,76.354
8/22/2022 19:30,14.8606,76.181
8/22/2022 19:45,14.8652,76.181
8/22/2022 20:00,14.8674,76.181
8/22/2022 20:15,14.872,76.181
8/22/2022 20:30,14.8739,76.006
8/22/2022 20:45,14.8786,76.006
8/22/2022 21:00,14.8809,76.006
8/22/2022 21:15,14.883,76.006
8/22/2022 21:30,14.8828,75.832
8/22/2022 21:45,14.8828,75.832
8/22/2022 22:00,14.8828,75.832
8/22/2022 22:15,14.8804,75.832
8/22/2022 22:30,14.8804,75.832
8/22/2022 22:45,14.8804,75.832
8/22/2022 23:00,14.8804,75.832
8/22/2022 23:15,14.8828,75.832
8/22/2022 23:30,14.8828,75.832
8/22/2022 23:45,14.8801,75.659
8/23/2022 0:00,14.8778,75.659
8/23/2022 0:15,14.8778,75.659
8/23/2022 0:30,14.8733,75.659
8/23/2022 0:45,14.871,75.659
8/23/2022 1:00,14.8707,75.484
8/23/2022 1:15,14.8661,75.484
8/23/2022 1:30,14.8661,75.484
8/23/2022 1:45,14.8638,75.484
8/23/2022 2:00,14.8638,75.484
8/23/2022 2:15,14.8611,75.312
8/23/2022 2:30,14.8588,75.312
8/23/2022 2:45,14.8567,75.312
8/23/2022 3:00,14.8567,75.312
8/23/2022 3:15,14.8567,75.312
8/23/2022 3:30,14.852,75.312
8/23/2022 3:45,14.854,75.139
8/23/2022 4:00,14.8517,75.139
8/23/2022 4:15,14.8517,75.139
8/23/2022 4:30,14.854,75.139
8/23/2022 4:45,14.8517,75.139
8/23/2022 5:00,14.8517,75.139
8/23/2022 5:15,14.854,75.139
8/23/2022 5:30,14.8562,75.139
8/23/2022 5:45,14.8585,75.139
8/23/2022 6:00,14.8582,74.964
8/23/2022 6:15,14.8606,74.964
8/23/2022 6:30,14.8651,74.964
8/23/2022 6:45,14.8674,74.964
8/23/2022 7:00,14.8697,74.964
8/23/2022 7:15,14.8719,74.964
8/23/2022 7:30,14.8742,74.964
8/23/2022 7:45,14.8719,74.964
8/23/2022 8:00,14.87,75.139
8/23/2022 8:15,14.8723,75.139
8/23/2022 8:30,14.8749,75.312
8/23/2022 8:45,14.8775,75.484
8/23/2022 9:00,14.8778,75.659
8/23/2022 9:15,14.8809,76.006
8/23/2022 9:30,14.8812,76.181
8/23/2022 9:45,14.8812,76.181
8/23/2022 10:00,14.8815,76.354
8/23/2022 10:15,14.8838,76.354
8/23/2022 10:30,14.8815,76.354
8/23/2022 10:45,14.8796,76.528
8/23/2022 11:00,14.8799,76.703
8/23/2022 11:15,14.8757,76.876
8/23/2022 11:30,14.8691,77.05
8/23/2022 11:45,14.8714,77.05
8/23/2022 12:00,14.8672,77.225
8/23/2022 12:15,14.8649,77.225
8/23/2022 12:30,14.8603,77.225
8/23/2022 12:45,14.8607,77.4
8/23/2022 13:00,14.8561,77.4
8/23/2022 13:15,14.8561,77.4
8/23/2022 13:30,14.8561,77.4
8/23/2022 13:45,14.8516,77.4
8/23/2022 14:00,14.8493,77.4
8/23/2022 14:15,14.8472,77.574
8/23/2022 14:30,14.8446,77.4
8/23/2022 14:45,14.8469,77.4
8/23/2022 15:00,14.8443,77.225
8/23/2022 15:15,14.842,77.225
8/23/2022 15:30,14.8397,77.225
8/23/2022 15:45,14.8349,77.05
8/23/2022 16:00,14.8349,77.05
8/23/2022 16:15,14.8349,77.05
8/23/2022 16:30,14.8326,77.05
8/23/2022 16:45,14.8345,76.876
8/23/2022 17:00,14.8345,76.876
8/23/2022 17:15,14.8368,76.876
8/23/2022 17:30,14.841,76.703
8/23/2022 17:45,14.8387,76.703
8/23/2022 18:00,14.841,76.703
8/23/2022 18:15,14.841,76.703
8/23/2022 18:30,14.8384,76.528
8/23/2022 18:45,14.843,76.528
8/23/2022 19:00,14.8452,76.528
8/23/2022 19:15,14.8495,76.354
8/23/2022 19:30,14.854,76.354
8/23/2022 19:45,14.8587,76.354
8/23/2022 20:00,14.8632,76.354
8/23/2022 20:15,14.8632,76.354
8/23/2022 20:30,14.8629,76.181
8/23/2022 20:45,14.8652,76.181
8/23/2022 21:00,14.8674,76.181
8/23/2022 21:15,14.8652,76.181
8/23/2022 21:30,14.8697,76.181
8/23/2022 21:45,14.8697,76.181
8/23/2022 22:00,14.8697,76.181
8/23/2022 22:15,14.872,76.181
8/23/2022 22:30,14.8697,76.181
8/23/2022 22:45,14.8674,76.181
8/23/2022 23:00,14.8674,76.181
8/23/2022 23:15,14.8652,76.181
8/23/2022 23:30,14.8648,76.006
8/23/2022 23:45,14.8625,76.006
8/24/2022 0:00,14.8648,76.006
8/24/2022 0:15,14.8625,76.006
8/24/2022 0:30,14.8603,76.006
8/24/2022 0:45,14.858,76.006
8/24/2022 1:00,14.8556,76.006
8/24/2022 1:15,14.8533,76.006
8/24/2022 1:30,14.8511,76.006
8/24/2022 1:45,14.8485,75.832
8/24/2022 2:00,14.8462,75.832
8/24/2022 2:15,14.8439,75.832
8/24/2022 2:30,14.8439,75.832
8/24/2022 2:45,14.8416,75.832
8/24/2022 3:00,14.8392,75.832
8/24/2022 3:15,14.8392,75.832
8/24/2022 3:30,14.8371,75.832
8/24/2022 3:45,14.8371,75.832
8/24/2022 4:00,14.8347,75.832
8/24/2022 4:15,14.8324,75.832
8/24/2022 4:30,14.8347,75.832
8/24/2022 4:45,14.8366,75.659
8/24/2022 5:00,14.8366,75.659
8/24/2022 5:15,14.8413,75.659
8/24/2022 5:30,14.839,75.659
8/24/2022 5:45,14.839,75.659
8/24/2022 6:00,14.8413,75.659
8/24/2022 6:15,14.8455,75.484
8/24/2022 6:30,14.8478,75.484
8/24/2022 6:45,14.8501,75.484
8/24/2022 7:00,14.8569,75.484
8/24/2022 7:15,14.8569,75.484
8/24/2022 7:30,14.8593,75.484
8/24/2022 7:45,14.8616,75.484
8/24/2022 8:00,14.8664,75.659
8/24/2022 8:15,14.8687,75.659
8/24/2022 8:30,14.869,75.832
8/24/2022 8:45,14.8713,75.832
8/24/2022 9:00,14.8739,76.006
8/24/2022 9:15,14.877,76.354
8/24/2022 9:30,14.8749,76.528
8/24/2022 9:45,14.8796,76.528
8/24/2022 10:00,14.8796,76.528
8/24/2022 10:15,14.8749,76.528
8/24/2022 10:30,14.8775,76.703
8/24/2022 10:45,14.8754,76.703
8/24/2022 11:00,14.871,76.876
8/24/2022 11:15,14.8688,76.876
8/24/2022 11:30,14.8646,77.05
8/24/2022 11:45,14.8623,77.05
8/24/2022 12:00,14.8603,77.225
8/24/2022 12:15,14.8561,77.4
8/24/2022 12:30,14.8542,77.574
8/24/2022 12:45,14.8542,77.574
8/24/2022 13:00,14.85,77.749
8/24/2022 13:15,14.845,77.574
8/24/2022 13:30,14.8381,77.574
8/24/2022 13:45,14.8355,77.4
8/24/2022 14:00,14.8381,77.574
8/24/2022 14:15,14.8336,77.574
8/24/2022 14:30,14.8336,77.574
8/24/2022 14:45,14.8336,77.574
8/24/2022 15:00,14.8289,77.574
8/24/2022 15:15,14.8336,77.574
8/24/2022 15:30,14.8316,77.749
8/24/2022 15:45,14.8294,77.749
8/24/2022 16:00,14.8313,77.574
8/24/2022 16:15,14.8313,77.574
8/24/2022 16:30,14.8313,77.574
8/24/2022 16:45,14.831,77.4
8/24/2022 17:00,14.8329,77.225
8/24/2022 17:15,14.8375,77.225
8/24/2022 17:30,14.8397,77.225
8/24/2022 17:45,14.8394,77.05
8/24/2022 18:00,14.8417,77.05
8/24/2022 18:15,14.8436,76.876
8/24/2022 18:30,14.8459,76.876
8/24/2022 18:45,14.8459,76.876
8/24/2022 19:00,14.8506,76.876
8/24/2022 19:15,14.8524,76.703
8/24/2022 19:30,14.8571,76.703
8/24/2022 19:45,14.8593,76.703
8/24/2022 20:00,14.8571,76.703
8/24/2022 20:15,14.8639,76.703
8/24/2022 20:30,14.8639,76.703
8/24/2022 20:45,14.8662,76.703
8/24/2022 21:00,14.8658,76.528
8/24/2022 21:15,14.8681,76.528
8/24/2022 21:30,14.8704,76.528
8/24/2022 21:45,14.8727,76.528
8/24/2022 22:00,14.8727,76.528
8/24/2022 22:15,14.8749,76.528
8/24/2022 22:30,14.8772,76.528
8/24/2022 22:45,14.8772,76.528
8/24/2022 23:00,14.877,76.354
